LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,28-Sep-2018 13:20:04,0                 
Time,Ampl
-1.228847e-07,-3.63331e-05
-1.227847e-07,-5.06027e-05
-1.226847e-07,-6.09807e-05
-1.225847e-07,-6.74669e-05
-1.224847e-07,-6.94127e-05
-1.223847e-07,-6.68183e-05
-1.222847e-07,-6.09807e-05
-1.221847e-07,-5.19e-05
-1.220847e-07,-4.02248e-05
-1.219847e-07,-2.72524e-05
-1.218847e-07,-1.36314e-05
-1.217847e-07,6.38242e-07
-1.216847e-07,1.49079e-05
-1.215847e-07,2.72317e-05
-1.214847e-07,3.76096e-05
-1.213847e-07,4.66903e-05
-1.212847e-07,5.25279e-05
-1.211847e-07,5.5771e-05
-1.210847e-07,5.44737e-05
-1.209847e-07,4.86361e-05
-1.208847e-07,3.89068e-05
-1.207847e-07,2.46372e-05
-1.206847e-07,6.47582e-06
-1.205847e-07,-1.428e-05
-1.204847e-07,-3.69817e-05
-1.203847e-07,-6.03321e-05
-1.202847e-07,-8.10879e-05
-1.201847e-07,-9.86006e-05
-1.200847e-07,-0.000110276
-1.199847e-07,-0.000114816
-1.198847e-07,-0.00011287
-1.197847e-07,-0.000104438
-1.196847e-07,-8.952e-05
-1.195847e-07,-7.071e-05
-1.194847e-07,-4.80083e-05
-1.193847e-07,-2.33607e-05
-1.192847e-07,1.93548e-06
-1.191847e-07,2.59344e-05
-1.190847e-07,4.79875e-05
-1.189847e-07,6.74461e-05
-1.188847e-07,8.49589e-05
-1.187847e-07,9.98771e-05
-1.186847e-07,0.00011285
-1.185847e-07,0.000123876
-1.184847e-07,0.000133605
-1.183847e-07,0.000142037
-1.182847e-07,0.000147875
-1.181847e-07,0.000150469
-1.180847e-07,0.000150469
-1.179847e-07,0.000146578
-1.178847e-07,0.000138794
-1.177847e-07,0.000126471
-1.176847e-07,0.000111552
-1.175847e-07,9.33909e-05
-1.174847e-07,7.39323e-05
-1.173847e-07,5.44737e-05
-1.172847e-07,3.56637e-05
-1.171847e-07,1.8151e-05
-1.170847e-07,3.23272e-06
-1.169847e-07,-8.44244e-06
-1.168847e-07,-1.75231e-05
-1.167847e-07,-2.40093e-05
-1.166847e-07,-3.04955e-05
-1.165847e-07,-3.69817e-05
-1.164847e-07,-4.41165e-05
-1.163847e-07,-5.25486e-05
-1.162847e-07,-6.22779e-05
-1.161847e-07,-7.33045e-05
-1.160847e-07,-8.36824e-05
-1.159847e-07,-9.40603e-05
-1.158847e-07,-0.000102492
-1.157847e-07,-0.000109627
-1.156847e-07,-0.000114168
-1.155847e-07,-0.000115465
-1.154847e-07,-0.000114816
-1.153847e-07,-0.000111573
-1.152847e-07,-0.000107681
-1.151847e-07,-0.000103141
-1.150847e-07,-9.98979e-05
-1.149847e-07,-9.7952e-05
-1.148847e-07,-9.60062e-05
