LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,28-Sep-2018 13:20:24,0                 
Time,Ampl
-1.2288e-07,-7.39531e-05
-1.2278e-07,-7.9142e-05
-1.2268e-07,-8.49796e-05
-1.2258e-07,-8.82227e-05
-1.2248e-07,-8.82227e-05
-1.2238e-07,-8.49796e-05
-1.2228e-07,-7.9142e-05
-1.2218e-07,-7.20072e-05
-1.2208e-07,-6.35752e-05
-1.2198e-07,-5.64403e-05
-1.2188e-07,-4.99541e-05
-1.2178e-07,-4.60624e-05
-1.2168e-07,-4.34679e-05
-1.2158e-07,-4.15221e-05
-1.2148e-07,-4.02248e-05
-1.2138e-07,-3.76303e-05
-1.2128e-07,-3.37386e-05
-1.2118e-07,-2.85497e-05
-1.2108e-07,-2.20635e-05
-1.2098e-07,-1.55773e-05
-1.2088e-07,-1.03883e-05
-1.2078e-07,-6.49658e-06
-1.2068e-07,-6.49658e-06
-1.2058e-07,-8.44244e-06
-1.2048e-07,-1.29828e-05
-1.2038e-07,-2.01176e-05
-1.2028e-07,-2.85497e-05
-1.2018e-07,-3.69817e-05
-1.2008e-07,-4.41165e-05
-1.1998e-07,-4.99541e-05
-1.1988e-07,-5.51431e-05
-1.1978e-07,-5.83862e-05
-1.1968e-07,-6.16293e-05
-1.1958e-07,-6.5521e-05
-1.1948e-07,-7.26558e-05
-1.1938e-07,-8.17365e-05
-1.1928e-07,-9.47089e-05
-1.1918e-07,-0.000110276
-1.1908e-07,-0.000127789
-1.1898e-07,-0.000144653
-1.1888e-07,-0.000159571
-1.1878e-07,-0.000171246
-1.1868e-07,-0.000177084
-1.1858e-07,-0.000177084
-1.1848e-07,-0.000169949
-1.1838e-07,-0.000157625
-1.1828e-07,-0.000140761
-1.1818e-07,-0.000121951
-1.1808e-07,-0.000101844
-1.1798e-07,-8.30338e-05
-1.1788e-07,-6.68183e-05
-1.1778e-07,-5.31972e-05
-1.1768e-07,-4.15221e-05
-1.1758e-07,-3.24414e-05
-1.1748e-07,-2.40093e-05
-1.1738e-07,-1.49286e-05
-1.1728e-07,-3.9021e-06
-1.1718e-07,9.71892e-06
-1.1708e-07,2.46372e-05
-1.1698e-07,4.08527e-05
-1.1688e-07,5.70682e-05
-1.1678e-07,7.13378e-05
-1.1668e-07,8.17158e-05
-1.1658e-07,8.62561e-05
-1.1648e-07,8.43102e-05
-1.1638e-07,7.71754e-05
-1.1628e-07,6.35544e-05
-1.1618e-07,4.60417e-05
-1.1608e-07,2.72317e-05
-1.1598e-07,9.0703e-06
-1.1588e-07,-6.49658e-06
-1.1578e-07,-1.81717e-05
-1.1568e-07,-2.40093e-05
-1.1558e-07,-2.53066e-05
-1.1548e-07,-2.20635e-05
-1.1538e-07,-1.62259e-05
-1.1528e-07,-8.44244e-06
-1.1518e-07,-1.30762e-06
-1.1508e-07,3.88134e-06
-1.1498e-07,6.47582e-06
-1.1488e-07,5.8272e-06
-1.1478e-07,3.23272e-06
